country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,product_code,offer_type,price_value,total_cost,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title,source_snapshot,source_snapshots
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,SM-X930NZAREUB,financing_max_term,60.47,1209.4,60.47 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:23:24.899133+00:00,https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html,Samsung Galaxy Tab S11 Ultra wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,SM-X930NZAREUB,financing_max_term,51.91,1245.84,51.91 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:23:24.899133+00:00,https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html,Samsung Galaxy Tab S11 Ultra wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,SM-X930NZAREUB,financing_max_term,43.38,1301.4,43.38 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:23:24.899133+00:00,https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html,Samsung Galaxy Tab S11 Ultra wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,cash,649.0,649.0,649.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:23:25.722704+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Portátil - Samsung Galaxy Book4, 15.6"" FHD, Intel® Core™ i5-1335U, 16GB RAM, 512GB SSD, Intel® Graphics, W11H, Gris",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,223.2,669.6,223.20 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,114.22,685.32,114.22 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,70.67,706.7,70.67 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,59.79,717.48,59.79 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,52.03,728.42,52.03 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,41.7,750.6,41.70 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,38.1,762.0,38.10 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,32.7,784.8,32.70 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,laptop,"Samsung Galaxy Book4 15,6 / i5",512,NP754XGJ-KG2ES,financing_max_term,27.33,819.9,27.33 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:23:28.449513+00:00,https://www.mediamarkt.es/es/product/_portatil-samsung-galaxy-book4-156-fhd-intelr-coretm-5-120u-16gb-ram-512gb-ssd-intelr-graphics-w11h-gris-1578835.html,"Samsung Galaxy Book4 15,6 / i5",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,cash,199.0,199.0,199.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:23:28.011425+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,"Tablet - Samsung Galaxy Tab A11+ 11"" WUXGA, 6 GB RAM, 128 GB, Gris",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,68.44,205.32,68.44 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,35.02,210.12,35.02 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,21.67,216.7,21.67 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,18.33,219.96,18.33 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,15.95,223.3,15.95 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,12.79,230.22,12.79 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,11.68,233.6,11.68 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,10.03,240.72,10.03 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,8.38,251.4,8.38 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:23:30.606873+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-a11-11-wuxga-6-gb-ram-128-gb-gris-1610710.html,Samsung Galaxy Tab A11+ Wifi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,cash,499.0,499.0,499.00 EUR,EUR,,True,mediamarkt_adapter_live,2026-04-09T09:23:26.844838+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,"Tablet - Samsung Galaxy Tab S10 FE, 10.9"" WUXGA+, 8 GB RAM, 128 GB, Gris, Con S Pen",,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,171.61,514.83,171.61 EUR,EUR/month,3,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,87.82,526.92,87.82 EUR,EUR/month,6,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,54.34,543.4,54.34 EUR,EUR/month,10,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,45.97,551.64,45.97 EUR,EUR/month,12,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,40.01,560.14,40.01 EUR,EUR/month,14,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,32.07,577.26,32.07 EUR,EUR/month,18,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,29.29,585.8,29.29 EUR,EUR/month,20,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,25.14,603.36,25.14 EUR,EUR/month,24,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,MediaMarkt,mediamarkt,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,21.01,630.3,21.01 EUR,EUR/month,30,True,mediamarkt_adapter_live,2026-04-09T09:23:29.522044+00:00,https://www.mediamarkt.es/es/product/_tablet-samsung-galaxy-tab-s10-fe-109-wuxga-8-gb-ram-128-gb-gris-sin-adaptador-de-corriente-con-s-pen-1596717.html,Samsung Galaxy Tab S10 FE Wi-Fi,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy A36 5G,128,SM-A366BZKBEEB,cash,299.0,299.0,299.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:24:00.090517+00:00,https://www.movistar.es/moviles/samsung-galaxy-a36-5g-128gb-negro/,Samsung Galaxy A36 5G,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,cash,1649.0,1649.0,1649.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:24:02.500912+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-ultra-512gb-azul/,Samsung Galaxy S26 Ultra 512 GB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,renting_no_insurance,26.5,954.0,26.50 EUR,EUR/month,36,True,movistar_adapter_live,2026-04-09T09:24:02.500912+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-ultra-512gb-azul/,Samsung Galaxy S26 Ultra 512 GB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,cash,1949.0,1949.0,1949.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:24:02.500912+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-ultra-512gb-azul/,Samsung Galaxy S26 Ultra 1 TB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,renting_no_insurance,34.0,1224.0,34.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:24:02.500912+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-ultra-512gb-azul/,Samsung Galaxy S26 Ultra 1 TB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S25 FE 5G,128,SM-S731BZKDEEB,cash,629.0,629.0,629.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:24:18.871920+00:00,https://www.movistar.es/moviles/samsung-galaxy-s25-fe-128gb-negrointenso/,Samsung Galaxy S25 FE 128 GB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S25 FE 5G,128,SM-S731BZKDEEB,renting_no_insurance,7.0,336.0,7.00 EUR,EUR/month,48,False,movistar_adapter_live,2026-04-09T09:24:18.871920+00:00,https://www.movistar.es/moviles/samsung-galaxy-s25-fe-128gb-negrointenso/,Samsung Galaxy S25 FE 128 GB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 5G,256,SM-S942BZKGEUB,cash,999.0,999.0,999.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:24:21.297947+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-256gb-violeta/,Samsung Galaxy S26 256 GB,,
ES,Movistar,movistar,Samsung,Samsung,mobile,Samsung Galaxy S26 5G,256,SM-S942BZKGEUB,renting_no_insurance,15.0,540.0,15.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:24:21.297947+00:00,https://www.movistar.es/moviles/samsung-galaxy-s26-256gb-violeta/,Samsung Galaxy S26 256 GB,,
ES,Rentik,rentik,Samsung,Samsung,mobile,Samsung Galaxy S26 5G,256,SM-S942BZKGEUB,renting_no_insurance,47.9,1149.6,47.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:24:48.285075+00:00,https://www.rentik.com/es/ofertas-alquilar/samsung/galaxy-s26-5g/?color=blanco&capacity=256-gb,Samsung Galaxy S26 5G 256GB,,
ES,Rentik,rentik,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,renting_no_insurance,73.9,1773.6,73.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:24:51.002235+00:00,https://www.rentik.com/es/ofertas-alquilar/samsung/galaxy-s26-ultra-5g/?color=azul&capacity=256-gb,Samsung Galaxy S26 Ultra 5G 256GB,,
ES,Rentik,rentik,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,SM-A566BZKAEEB,renting_no_insurance,21.9,525.6,21.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:24:59.625036+00:00,https://www.rentik.com/es/ofertas-alquilar/samsung/Samsung-Galaxy-A56-5G/?color=rosa&capacity=128-gb,Samsung Galaxy A56 5G 128GB,,
ES,Rentik,rentik,Samsung,Samsung,mobile,Samsung Galaxy A36 5G,128,SM-A366BZKBEEB,renting_no_insurance,19.9,477.6,19.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:25:07.100267+00:00,https://www.rentik.com/es/ofertas-alquilar/samsung/Samsung-Galaxy-A36-5G/?color=verde&capacity=128-gb,Samsung Galaxy A36 5G 128GB,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,SM-X930NZAREUB,cash,1439.0,1439.0,1439.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:56.043927+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-256gb-sm-x930nzareub/,Galaxy Tab S11 Ultra Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,cash,628.99,628.99,628.99 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:56.044925+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s10-fe-blue-128gb-sm-x520nlbreub/,Galaxy Tab S10 FE Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,SM-X400NZAREUB,cash,448.99,448.99,448.99 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:56.048927+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s10-lite-silver-128gb-sm-x400nzsreub/,Galaxy Tab S10 Lite Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,cash,329.0,329.0,329.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:26:03.173759+00:00,https://www.samsung.com/es/tablets/galaxy-tab-a/galaxy-tab-a11-plus-silver-128gb-sm-x230nzsreub/,Galaxy Tab A11+ Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S26 5G,256,SM-S942BZKGEUB,cash,999.0,999.0,999.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:43.762894+00:00,https://www.samsung.com/es/smartphones/galaxy-s26/buy/?modelCode=SM-S942BZKGEUB,Galaxy S26 256 GB｜12 GB Negro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,cash,1249.0,1249.0,1249.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:43.763399+00:00,https://www.samsung.com/es/smartphones/galaxy-s26/buy/?modelCode=SM-S947BZKDEUB,Galaxy S26+ 256 GB｜12 GB Negro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,cash,1449.0,1449.0,1449.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:43.763399+00:00,https://www.samsung.com/es/smartphones/galaxy-s26-ultra/buy/?modelCode=SM-S948BZKDEUB,Galaxy S26 Ultra 256 GB｜12 GB Negro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S25,256,SM-S931BZSGEUB,cash,968.0,968.0,968.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:43.766406+00:00,https://www.samsung.com/es/smartphones/galaxy-s25/buy/?modelCode=SM-S931BZSGEUB,Galaxy S25 256GB | 12GB Gris,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,cash,1898.0,1898.0,1898.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:56.313709+00:00,https://www.samsung.com/es/smartphones/galaxy-z-fold7/buy/?modelCode=SM-F966BZKBEUB,Galaxy Z Fold7 256GB｜12GB Negro Oscuro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,cash,1099.0,1099.0,1099.00 EUR,EUR,,True,samsung_adapter_live,2026-04-09T09:25:56.314706+00:00,https://www.samsung.com/es/smartphones/galaxy-z-flip7/buy/?modelCode=SM-F766BZKGEUB,Galaxy Z Flip7 256GB｜12GB Negro Oscuro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,SM-X930NZAREUB,financing_max_term,39.97,1438.92,39.97 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-256gb-sm-x930nzareub/,Galaxy Tab S11 Ultra Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,SM-X520NZAREUB,financing_max_term,17.47,628.92,17.47 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s10-fe-blue-128gb-sm-x520nlbreub/,Galaxy Tab S10 FE Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,SM-X400NZAREUB,financing_max_term,12.47,448.92,12.47 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/tablets/galaxy-tab-s/galaxy-tab-s10-lite-silver-128gb-sm-x400nzsreub/,Galaxy Tab S10 Lite Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,SM-X230NZAREUB,financing_max_term,9.14,329.04,9.14 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/tablets/galaxy-tab-a/galaxy-tab-a11-plus-silver-128gb-sm-x230nzsreub/,Galaxy Tab A11+ Wi-Fi,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S26 5G,256,SM-S942BZKGEUB,financing_max_term,27.75,999.0,27.75 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/smartphones/galaxy-s26/buy/?modelCode=SM-S942BZKGEUB,Galaxy S26 256 GB｜12 GB Negro,,
ES,Samsung Store,samsung_store,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,34.69,1248.84,34.69 EUR,EUR/month,36,True,samsung_adapter_live,2026-04-09T09:26:45.145963+00:00,https://www.samsung.com/es/smartphones/galaxy-s26/buy/?modelCode=SM-S947BZKDEUB,Galaxy S26+ 256 GB｜12 GB Negro,,
