country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,product_code,offer_type,price_value,total_cost,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title,source_snapshot,source_snapshots
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,renting_no_insurance,42.99,1547.64,42.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,54.79,1643.7,54.79 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,63.57,1525.68,63.57 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,82.43,1483.74,82.43 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,120.75,1449.0,120.75 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,241.5,1449.0,241.50 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,financing_max_term,483.0,1449.0,483.00 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,256,MDYJ4TY_A,cash,1449.0,1449.0,1449.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:48.513615+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYJ4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,renting_no_insurance,52.99,1907.64,52.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,64.24,1927.2,64.24 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,74.54,1788.96,74.54 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,96.65,1739.7,96.65 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,141.58,1698.96,141.58 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,283.17,1699.02,283.17 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,financing_max_term,566.33,1698.99,566.33 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,cash,1699.0,1699.0,1699.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:49.198827+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYL4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,1024,MDYN4TY_A,renting_no_insurance,66.99,2411.64,66.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:50.015100+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYN4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,2048,MDYT4TY_A,renting_no_insurance,81.99,2951.64,81.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:50.609377+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-13/p/MDYT4TY_A,"iPad Pro M5 WiFi 13""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11 + Cell,256,ME2N4TY_A,renting_no_insurance,39.99,1439.64,39.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:51.594066+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/IPAD-PRO-M5-WIFI-%2B-CELL-11%22/p/ME2N4TY_A,"iPad Pro M5 WiFi 11"" + Cell",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,renting_no_insurance,35.99,1295.64,35.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,57.44,1723.2,57.44 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,66.64,1599.36,66.64 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,86.41,1555.38,86.41 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,126.58,1518.96,126.58 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,253.17,1519.02,253.17 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,financing_max_term,506.33,1518.99,506.33 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,256,MWUC3Y_A,cash,1519.0,1519.0,1519.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:53.579280+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUC3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple iMac 24 M4,512,MWUV3Y_A,renting_no_insurance,49.99,1799.64,49.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:54.447403+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/iMac/p/MWUV3Y_A,"iMac 24"" M4",,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,renting_no_insurance,58.99,2123.64,58.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:55.135672+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,88.06,2641.8,88.06 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,102.18,2452.32,102.18 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,132.48,2384.64,132.48 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,194.08,2328.96,194.08 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,388.17,2329.02,388.17 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,financing_max_term,776.33,2328.99,776.33 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,desktop,Apple Mac Studio M4 Max,512,MU963YP_A,cash,2329.0,2329.0,2329.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:55.136075+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/Mac/Mac-Studio-M4/p/MU963YP_A,Mac Studio M4 Max,,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,renting_no_insurance,33.99,1223.64,33.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,41.55,1246.5,41.55 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,48.21,1157.04,48.21 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,62.52,1125.36,62.52 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,91.58,1098.96,91.58 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,183.17,1099.02,183.17 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,financing_max_term,366.33,1098.99,366.33 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,256,MDWK4TY_A,cash,1099.0,1099.0,1099.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:55.812527+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWK4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,renting_no_insurance,42.99,1547.64,42.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,51.01,1530.3,51.01 EUR,EUR/month,30,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,59.18,1420.32,59.18 EUR,EUR/month,24,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,76.74,1381.32,76.74 EUR,EUR/month,18,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,112.42,1349.04,112.42 EUR,EUR/month,12,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,224.83,1348.98,224.83 EUR,EUR/month,6,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,financing_max_term,449.67,1349.01,449.67 EUR,EUR/month,3,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,512,MDWM4TY_A,cash,1349.0,1349.0,1349.00 EUR,EUR,,True,santander_api_live,2026-04-09T09:27:56.602728+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWM4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,1024,MDWP4TY_A,renting_no_insurance,56.99,2051.64,56.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:57.383673+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWP4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Santander Boutique,santander_boutique,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 11,2048,MDWU4TY_A,renting_no_insurance,69.99,2519.64,69.99 EUR,EUR/month,36,True,santander_api_live,2026-04-09T09:27:57.995771+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Apple/iPad/iPad-Pro-WiFi-11/p/MDWU4TY_A,"iPad Pro M5 WiFi 11""",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,cash,1319.0,1319.0,1319.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:13.817603+00:00,https://www.amazon.es/dp/B0FQGF73WS,"Apple iPhone 17 Pro 256GB: 6.3-inch display with Promotion up to 120Hz, A19 Pro chip, revolutionary autonomy, Pro Fusion camera system with front center stage camera; Silver",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17 Pro,512,MG8K4QL_A,cash,1549.0,1549.0,1549.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:09.459713+00:00,https://www.amazon.es/dp/B0FQG76GW5,"iPhone 17 Pro 512GB: 6.3-inch display with Promotion up to 120Hz, A19 Pro chip, revolutionary autonomy, Pro Fusion Camera System with Front Center Stage Camera; Intense Blue",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17e,256,MHRV4QL_A,cash,699.0,699.0,699.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:27:59.789140+00:00,https://www.amazon.es/dp/B0GQVBFD3Z,"iPhone 17e 256GB: 6.1-inch Super Retina XDR Display, A19 Chip, All-day Autonomy, 48 MP Fusion Camera; Black",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17e,512,MHRY4QL_A,cash,899.0,899.0,899.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:15.034312+00:00,https://www.amazon.es/dp/B0GQVHRXMD,"Apple iPhone 17e 512GB: 6.1-inch Super Retina XDR Display, A19 Chip, All-day Autonomy, 48 MP Fusion Camera; Black",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,cash,1399.0,1399.0,1399.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:16.487936+00:00,https://www.amazon.es/dp/B0FQGSDFKX,"iPhone Air 1TB: The Thinnest iPhone Ever Created, 6.5-inch Display with Promotion up to 120Hz, A19 Pro Chip, Front Center Stage Camera, Full-Day Runtime; Cloud White",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,cash,915.0,915.0,915.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:21.552763+00:00,https://www.amazon.es/dp/B0FQFJRZNZ,"Apple iPhone 17 256GB: 6.3 Inch Screen with Promotion, A19 Chip, Front Center Stage Camera, Higher Scratch Resistance, Whole Day Runtime; Black",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,cash,1131.0,1131.0,1131.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:27.824872+00:00,https://www.amazon.es/dp/B0FQGDN3FQ,"iPhone 17 512GB: 6.3-inch screen with Promotion, A19 chip, front center stage camera, increased scratch resistance, autonomy for the whole day; Black",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,cash,909.0,909.0,909.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:32.897907+00:00,https://www.amazon.es/dp/B0DGJDYQ45,iPhone 16 Plus (128 GB) - Blanco,,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,cash,1019.0,1019.0,1019.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:41.040906+00:00,https://www.amazon.es/dp/B0DGJ2XTRF,Apple iPhone 16 Plus (256 GB) - Negro,,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 16e,128,MD1Q4QL_A,cash,557.0,557.0,557.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:48.636669+00:00,https://www.amazon.es/dp/B0DXR1RW8Z,"iPhone 16e 128GB: Designed for Apple Intelligence, A18 Chip, Runtime, 48MP Fusion Camera, 6.1-inch Super Retina XDR Display — Black",,
ES,Amazon,amazon,Apple,Apple,mobile,Apple iPhone 15,128,MTP03QL_A,cash,599.0,599.0,599.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:57.501369+00:00,https://www.amazon.es/dp/B0CHWV5HTM,Apple iPhone 15 (128 GB) - Negro,,
ES,Amazon,amazon,Apple,Apple,laptop,Apple MacBook Neo,512,MHFC4Y_A,cash,799.0,799.0,799.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:28:59.075957+00:00,https://www.amazon.es/dp/B0GR6CC1CZ,"MacBook Neo 13 Inch with A18 Pro Chip: Designed for Apple Intelligence, Liquid Retina, 512GB SSD Storage, FaceTime HD 1080p Camera, Touch ID, Spanish Keyboard; Silver",,
ES,Amazon,amazon,Apple,Apple,laptop,Apple MacBook Air,512,MDH74Y_A,cash,1049.0,1049.0,1049.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:29:10.318782+00:00,https://www.amazon.es/dp/B0DZD8XFGS,"2025 MacBook Air 13-inch with M4 Chip: Designed for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD, Spanish Keyboard; Sky Blue",,
ES,Amazon,amazon,Apple,Apple,laptop,Apple MacBook Air,1024,MDHG4Y_A,cash,1449.0,1449.0,1449.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:29:09.332467+00:00,https://www.amazon.es/dp/B0GR1L94FB,"MacBook Air 13.6-inch with M5 Chip: Liquid Retina Display, 10-core CPU, 10-core GPU, 16GB Unified Memory, 1TB SSD, Wi-Fi 7, Spanish Keyboard; Sky Blue",,
ES,Amazon,amazon,Apple,Apple,laptop,Apple MacBook Pro,2048,MGDQ4Y_A,cash,3199.0,3199.0,3199.00 EUR,EUR,,True,amazon_adapter_live,2026-04-09T09:29:11.749370+00:00,https://www.amazon.es/dp/B0GR1QTR21,"MacBook Pro 14.2-inch laptop with M5 Pro Chip: Liquid Retina Display, 18-core CPU and 20-core GPU, 24GB Unified Memory, 2TB SSD, Spanish Keyboard; Space Black",,
